id,profit
5195,9.004706762083515
6540,7.487750900203537
3606,2.4858346195433114
8514,5.555143451289041
6893,14.238934382501611
1936,-51.87193659117111
1593,-99.09074811236133
8245,12.709171675705875
4178,-212.56176945946936
3369,5.383162895504938
5672,24.89562447604476
2238,8.46071060943359
4681,-0.8299922274891287
1340,-226.96681146740593
8973,34.89376947793062
8153,83.99620344374853
6162,31.163405120769312
7671,2056.1252153112655
1506,70.14728065113013
2606,41.63285275917224
8515,19.365305485574936
2373,12.477413429573062
8749,-1.9351320080604637
8065,5.6960785876071895
634,-79.77959206892046
6431,151.72258729007444
9867,22.294047183258954
4724,3.7548684932007745
6604,32.37804583723482
2870,20.413731192875275
6519,29.008701047587238
9438,5.993137523284531
1333,42.452040697793564
138,62.35202607743486
3265,37.27458827347073
8121,6.811043038069329
8082,25.96688641563742
690,-775.0685669232189
4321,5.142362538299494
2980,2.981865902998834
6667,787.868847060432
870,10.628814490963123
150,71.93766642672199
2372,23.327916111415107
216,10.007557927798189
3558,-90.88482424771428
4473,1.5851695778837893
8085,43.13025417340759
8769,5.860341374354903
9182,165.97740185104703
4582,22.91049041583028
3867,123.3094757085455
7818,30.989874469898496
6693,70.00767629697657
7197,-47.557449247957265
285,-63.433431051871594
1196,21.16310783558947
355,-57.94545959145762
3765,514.4400275953849
8511,-117.46986629686944
2056,17.222148608263524
6241,13.76439731476421
654,4.507039942247502
5485,25.883792524451565
133,37.72529481042511
927,334.6655303340958
670,-112.12983398356664
6310,-399.5686432691
5047,113.9850622518752
59,19.35406906906792
1030,26.474559312791826
933,-3.780013294217497
6244,-2.6324820795962296
2493,26.22384836024503
3981,11.943732100189663
5518,8.56110609308962
1900,23.072362615319435
8182,21.14113337453091
3562,49.55700653443273
966,-0.469491111140087
9328,-194.41429440975844
9562,9.250933659568545
7212,20.1266779029429
1453,30.43996006973248
455,19.637386640606564
8391,34.62848889567613
2361,7.243787617444468
8089,12.168449248467368
9459,-170.26695495024978
9168,47.05190570950799
5615,-666.7906185976353
6116,146.1981815923973
8483,114.70366216687398
1063,17.26919826417725
1541,-3.136521450440341
1930,-3.0680171557432914
5946,33.48008243604272
1919,-152.871935839652
9960,26.765153518892475
12,57.897386034568626
8200,33.03668102144002
1972,6.698865075602953
6069,10.386373412817193
9514,4.105851983607863
3605,-84.53504559089197
2065,42.909596107358084
4602,0.5652674051743816
5640,20.71290765197773
6387,16.623271054741053
643,-192.75659361993166
577,21.04038860529181
5986,4.857262134722987
9429,-2.3271905090914515
4816,28.215281457716628
8014,42.5925665421164
6691,16.92175564927311
4260,50.17715030321415
4932,14.546260800187156
9952,60.842558162221394
5423,-2.4440223688252445
153,47.0777408955837
2898,35.32873693298461
710,15.674566407444217
6995,-81.9753584289283
8389,3.1027050749726186
4975,9.519801902177278
4208,25.797308959976363
4967,62.24584591128587
7831,31.759333750316728
8338,-55.09880185510701
5556,-80.10356071591013
567,-66.5460985869031
7201,19.500541686087672
8994,22.260658089715434
8979,19.402812478751002
7978,16.981926032240153
5463,-40.130196479181905
6064,46.5783114609585
9359,-46.93466611419353
2347,-3.614881350633368
1629,586.714561843648
6625,17.534224792158057
9475,7.11400891041194
8229,5.64350707171252
5684,6.380605930196907
1982,0.06547555849829223
7683,60.54323997018582
2295,-205.81218122309656
1497,43.05451363862085
9907,-46.941871895869554
7397,-101.20655446829187
8955,-85.95359445729264
6308,-43.21994837746388
3489,33.4272305670529
2726,3.246841837437387
903,61.37261496654901
802,1089.3689952296118
1789,-3.5908660078275716
6416,8.545338841504417
8660,6.811043038069329
6373,8.926752277388005
4771,-47.98518185674402
7994,19.492423220748606
7851,9.88343873067788
782,-248.8673870478633
4498,25.869512467194
1261,14.733408444484667
8222,50.92819642167888
3546,5.716422468387464
1114,17.493549701499433
862,-40.518505844305764
9309,18.03831052939131
2395,33.91989704543812
876,18.94593334829551
6238,5.764799700889853
1330,-47.974230117106345
7655,-71.41945224304436
9517,11.91153217196188
6246,2.524874670951249
5603,1.4786998810814111
5700,11.708402019386995
6795,-194.8651444638199
7749,49.77390660043966
8638,-2.6779480717814295
322,-128.76811186095802
198,6.296443351173366
1125,6.309479661962541
4052,-58.63213336945773
8944,-78.41439109299245
1147,-199.05107541202597
2532,45.902525072193384
4109,323.1946480310726
9163,3.291230413651647
6227,27.36770458081446
1524,234.46191364592232
9787,27.880364453187212
4168,20.869758332682977
6766,67.04496880164515
3350,38.434021635144745
4192,-92.82454381838761
7808,-2.4298117502876266
2289,107.17491437057834
8962,6.325479167611775
2854,68.43806446597227
9410,44.05815140712366
469,-164.4501359825772
8772,1.0836935931474727
7988,17.1721636011207
2650,5.373447050864343
6087,-3.6128097039618297
4819,17.846803273030673
1772,-3.0396314664612873
3278,181.83308025848237
1968,-42.09478335905442
8207,12.839912186445872
8456,-30.9910262920057
7439,65.85058358873357
2202,-307.90219813152726
6951,0.37443937722127885
4634,-40.05688326431118
4085,-47.331962013278826
2351,9.203954945700389
3615,5.305019396040734
2456,4.126031290004903
2933,-219.32038726672909
7330,31.168676679459168
2275,0.5682332704491273
3861,6.194848716873821
951,23.29062072078159
5032,-60.262858060395956
2682,32.82204316010029
2727,19.214953686561785
4199,8.135017245509516
7139,-175.21770330625077
3530,229.00510193025548
7137,-0.81143994782542
2259,5.394047025300097
336,-148.73704681776508
5222,7.506711305373756
3995,215.3991829215047
8492,-0.12170056972536258
623,6.417418161621754
3180,-67.91319937906155
7019,8.077110426311265
7497,-67.11421658598192
6936,14.984998082705715
6884,4.735014123543806
2959,60.91728740585677
