id,price
10449807,326.02684919328243
1178389,158.52152812944277
23838063,60.38266404292604
14415799,130.0842272751977
6555262,69.12867575013132
33782555,115.1094161560371
6669443,95.1798671746913
36306938,77.18463905449248
12814195,79.25256057801256
10100799,158.38177476285728
18213425,142.80180625992637
22307800,138.6375327243565
25350617,80.87746539356988
31760403,49.61456230161969
29672090,220.60265680728716
8672280,191.03912380054507
4165278,93.82954520374807
19889906,128.26190178257076
1745430,134.95818434323388
16212767,159.69546023364646
32814524,33.73816176743968
4173751,134.5169174633561
28340136,81.26619055013194
22535503,96.91027943244302
1635672,161.04935380761057
16244096,22.94556036507018
36077537,150.38448330803755
13377443,48.828544058441395
13186007,86.85476439469701
44229,100.3544990657472
66741,181.15502191719824
22275245,145.37602789658752
375249,64.58220524422204
10941762,407.7603938958821
6957328,84.75065415641662
34774436,72.0409014275953
14452731,50.22938198562599
30246815,145.13526315052914
25372531,74.25674133503891
22779542,664.199535359952
30439949,170.52631988618342
29146109,67.12354459810722
6370889,65.54579537764232
1945115,82.85099522743758
13955165,226.50754513047258
20659540,100.32210076374886
29880984,337.89485762612736
4129212,46.83446026442585
15620823,163.98930551049324
3764540,176.72536159471187
16298489,60.805865719066354
21437509,62.48308722612585
845417,275.9202793155642
34315546,99.02135911635108
17842111,76.43470209453452
2683387,166.76297254371244
13710241,97.57360179769694
25281618,200.97478859329343
1914630,79.07702827151404
33827823,110.67987405791149
27941636,97.05735838285678
13446580,201.17174179473952
10899004,208.2489399074123
5013556,142.23499359453504
1781786,212.5995542527936
21023888,42.52570050491225
23612962,178.6562072338535
14551515,76.23811644807155
4624657,376.35040407533836
8951763,127.99446279476285
21009737,326.73663725501393
18857875,101.93483445255012
2111172,110.52779294047737
33831129,179.35655762496975
34320238,121.88772111742836
16381746,123.02344721441361
13126582,205.24644197540525
2075471,59.35598365249995
19672894,73.98670920583687
27606109,57.864668233544684
3895455,63.07847997356425
9590866,97.96723685670382
21967654,109.17431355517529
30937740,238.6013889096055
30187331,61.18613276357902
13435285,242.1142919605033
23078073,240.31935425225097
21274330,254.1267478743423
11656367,193.90866242594197
1614964,81.56569571248353
34152598,56.9238057829003
7610785,224.12435715678717
15872277,90.96254783067836
26784754,67.13048568747378
29704596,108.02554234920339
14366054,72.9736202980083
12093494,284.6010173147462
