id,price
10449807,326.0027389669679
1178389,159.06913308658557
23838063,69.39825047931588
14415799,132.32890298132162
6555262,73.08465875289096
33782555,119.31585409818757
6669443,97.22670932410132
36306938,85.22193361767702
12814195,83.8883470734907
10100799,158.3779148901331
18213425,140.14451727147366
22307800,135.2675731196372
25350617,83.578000785797
31760403,53.932982969281845
29672090,233.72513093446156
8672280,190.38525343242793
4165278,102.02161785801067
19889906,133.3807138093983
1745430,144.02040157071093
16212767,168.74425783730766
32814524,37.234338509050595
4173751,148.791002040709
28340136,81.4061734913613
22535503,99.88097321484061
1635672,163.03500275309767
16244096,65.66818680799881
36077537,150.34629258185964
13377443,60.07388565288211
13186007,96.62511243726489
44229,99.78087310802024
66741,177.06446182481963
22275245,108.83337940434484
375249,75.07047928958546
10941762,336.10957620028057
6957328,84.94068963304608
34774436,75.73511308315086
14452731,56.5612932285097
30246815,149.97114972109082
25372531,78.68823639073082
22779542,536.5038862019547
30439949,171.06332938304234
29146109,70.67555788863187
6370889,58.71140772004814
1945115,83.67750115858566
13955165,222.5342600967805
20659540,93.4249678448152
29880984,309.6823381793223
4129212,55.783877324083214
15620823,169.6129927918881
3764540,181.9148730785626
16298489,70.39497950803383
21437509,72.83368212218484
845417,229.88993639935148
34315546,97.90989747880997
17842111,82.59451621095756
2683387,164.56210165616852
13710241,111.93510385684827
25281618,202.11135532791508
1914630,85.81187884835863
33827823,101.68657974121497
27941636,91.54648205297387
13446580,179.43819462179144
10899004,213.4847054746944
5013556,149.93077885474943
1781786,214.15226221348883
21023888,48.683429593188706
23612962,170.25543581139092
14551515,80.65945015381955
4624657,343.52816639774653
8951763,137.63208975321902
21009737,338.14632042562005
18857875,97.02578643289085
2111172,103.0500522950684
33831129,186.10096049716606
34320238,116.35250699301618
16381746,130.1547213339492
13126582,211.24161249326343
2075471,74.14700820979007
19672894,77.8718324461962
27606109,69.24515755275492
3895455,63.44360285307445
9590866,98.91743733099406
21967654,120.10521323472334
30937740,242.8260038332083
30187331,63.20903391527202
13435285,244.65193743160165
23078073,223.91988175200854
21274330,247.45558123525757
11656367,198.48397447339892
1614964,73.39992617366599
34152598,61.19319657457077
7610785,215.71673790288315
15872277,97.56051179062473
26784754,62.05415467405823
29704596,119.76870764496009
14366054,77.55023785329257
12093494,308.5110062481648
35539920,64.54886720917148
20870201,105.55279175238165
8423666,72.04429293494366
14706784,76.73097401130134
26988903,150.5643706353292
19634067,114.62071910474556
17043468,132.14125909232078
8930935,145.25292616817217
22327622,89.63352375097844
29801113,73.76732147852199
29135797,251.71225680602882
1283453,86.41273647972247
27112835,259.5827214090733
26717562,302.2308586984764
8014087,145.4687294384863
12740226,77.44771641524729
24893756,171.31155123652053
22336218,115.0969775534129
29518497,72.19454363390525
12356709,175.06804762559463
14071193,159.29403241453392
27046708,296.3069387454457
755703,67.66680700608566
2865117,159.92515080921004
15114265,76.95776193562256
3143838,79.96027297057728
35337525,188.38997906421625
6716066,201.10379624687235
34517384,69.04418291303284
24304881,118.08672000987684
7583507,79.7851808319141
7651474,144.30411290186862
29152320,333.5518649562637
9624177,218.75765034868112
30161460,185.43666890696954
36205494,197.1532280102584
13659997,184.965736667958
15301966,174.2420360644158
35581315,104.03447811633384
12553612,83.1407057648303
17380431,189.7525958566616
14024257,109.05102263253326
11776880,111.88336687202111
1782079,73.68374344044166
11514862,125.27209596750599
25488542,68.87797395441429
32503099,74.67013251409442
29479579,95.69389769971757
18291916,129.80412511632028
14139651,180.50125453145125
6968737,181.3314624326561
16706521,167.53828556861282
29231876,145.00738993058914
21879516,240.69036696647134
35416674,299.8987789536944
31413351,179.77392937676842
26602421,228.59031854143473
16443158,243.85619069726897
28565170,59.72192867067816
18563383,126.50067709548944
34388788,253.29855755382437
22981126,86.33817253076198
30208046,77.91760578937328
35465579,85.94662969460697
140425,77.83424232596025
24305252,55.13620857917947
30388333,218.38690724675322
3046941,218.09814129387485
6705558,84.67976953033119
28368404,116.1956175383722
24700123,71.42141460505756
24358122,61.01405360343089
12731689,223.46163599989492
31142239,170.79598476845345
728498,117.28090032091505
19250742,166.88420172211957
25805051,131.1768171172756
10801474,64.60400541819197
21906858,159.25197469314764
29081547,73.69920116854581
4424511,165.83313885030327
35287395,115.66852111372228
31980644,68.97288945103008
25077481,76.6331913987664
22970376,71.79172449447745
26775656,80.18517315618372
13246042,57.61901468364758
29283100,143.9250423862301
20135558,152.20950312659022
33580893,264.05682500192984
15899421,142.5583258125471
628227,191.69230377387618
27027786,127.06063612683815
6140695,173.98698381214982
36420289,281.24127303047544
11186765,59.65776380543708
35461960,74.39965413417784
19933967,345.70042192567854
978615,53.948595588914706
3323189,296.74742264433223
29964495,169.37054357529735
18228187,72.40171880438005
10034493,77.37520243544331
9148875,175.47294207383285
17809303,62.517719242435064
9735503,138.15046661647142
22088276,216.08491140549768
13043314,70.15287401222426
6892731,152.79147891466022
13892036,125.58014553153572
13979694,54.52319850576528
32406935,149.16339370304382
6103273,193.05300988195464
12303,103.98787817466145
9325951,247.71914194555302
8741489,121.63158067241385
24835343,200.9923669518717
33154669,142.79898512960202
7133306,73.115437443129
6196265,153.15684596943623
4216435,125.97087288627151
10233244,60.128089882845124
21056691,66.27492406450934
31070935,52.36305509390601
13288854,75.65091236284113
8410347,76.08268875657335
19428575,121.13802293744044
11778761,64.52943308621128
12989767,200.32583699047058
29103450,78.82250146671905
21123576,84.77346712413942
34227232,69.42978497825229
15470951,74.93084341611647
9786769,155.08010240788724
14180414,98.33394990786503
34442975,74.05639779798801
12847429,236.11860583837986
8844402,49.10199085106078
13733766,58.51396472330385
346248,115.19691002989181
13251558,91.55602746224115
6559926,236.9921015879174
