id,profit
5195,11.63326587542673
6540,13.16408559720372
3606,9.907013240344696
8514,0.7923206814218133
6893,6.610343890407204
1936,-13.29569422105213
1593,-63.22465520892908
8245,3.76692945013912
4178,-66.19594299021189
3369,2.6934314361787024
5672,12.404600705917986
2238,9.641358033415845
4681,4.676573717812488
1340,-238.8703388584123
8973,13.163673650377962
8153,67.20885480165401
6162,10.45320748226204
7671,1085.4313222337453
1506,73.4260239940053
2606,9.593694166080383
8515,24.704751296527704
2373,-18.401865450212945
8749,-5.267705486743907
8065,10.267464149580402
634,-17.02276532833129
6431,200.8512834817996
9867,20.834160332056854
4724,11.836602917822596
6604,29.725829337996906
2870,5.344465579440982
6519,21.36186319900156
9438,7.068465102207075
1333,19.629582887724652
138,64.5173164588355
3265,26.12467383669351
8121,3.5859956393237624
8082,3.972322275312596
690,-1029.2532353361214
4321,4.691588311913296
2980,-3.2628944593451763
6667,504.72808997690873
870,6.868885000175755
150,91.52545807823111
2372,26.153675339172374
216,11.574849460447336
3558,-21.12128347948194
4473,7.654390281507759
8085,49.366364278292295
8769,-16.014029818118097
9182,195.25519485562612
4582,16.646115525185582
3867,178.7752407274566
7818,41.16225787562691
6693,74.96777982224623
7197,-13.095038617490765
285,-54.06493370149229
1196,30.076358587795426
355,-47.79786867355155
3765,412.3155649817066
8511,-24.661125028163816
2056,14.06578916672235
6241,32.28343646305455
654,4.653351119091514
5485,-0.31521678948593745
133,21.09663815378369
927,183.6595044226178
670,10.083522113677805
6310,-285.4520736127983
5047,148.8668181976759
59,28.54938617789103
1030,11.16787394854617
933,0.8877261348140593
6244,-2.4941259647064413
2493,-1.867763927891744
3981,-2.4808038547419216
5518,9.564382827896402
1900,53.51391481394732
8182,40.914088829279194
3562,28.077570229713835
966,4.333360931020955
9328,-136.42713165457252
9562,-0.5697001899708027
7212,9.95622841461541
1453,32.44756784662277
455,39.19802569718702
8391,30.839035739563908
2361,10.006368373046982
8089,-1.7503858891776929
9459,-74.37455405821122
9168,18.86995587786319
5615,-501.0247493605526
6116,144.34118382511824
8483,110.74353666877252
1063,13.142106663425409
1541,-21.959766078597475
1930,-10.100032413001351
5946,22.482503103971197
1919,-129.80415052220738
9960,32.41102903832401
12,29.682494407538783
8200,44.509010031166156
1972,2.9200056058313315
6069,1.5118524511834295
9514,5.322162942475192
3605,-90.8850394205938
2065,48.444015082944915
4602,-6.855213918454531
5640,4.527956432530331
6387,6.522892092323694
643,-38.66199925610596
577,2.2566489740708207
5986,8.253070824204375
9429,-4.055542689563602
4816,-6.48648245159935
8014,29.65713317672947
6691,24.72118791002569
4260,77.47227210072032
4932,8.901561983442008
9952,68.1712297599505
5423,-4.257425152379213
153,34.995477696341155
2898,85.93838597142297
710,-5.228293371918554
6995,45.24195853670772
8389,8.733515416600344
4975,9.666582725315902
4208,-20.73088800366525
4967,10.551527250833473
7831,-15.551649006559046
8338,-9.979485382966693
5556,-9.850318053327804
567,-43.925199524321826
7201,-0.5880324526658995
8994,6.375849494787367
8979,19.570278290470068
7978,27.743118587898635
5463,-20.31061005634794
6064,53.36072826931452
9359,-14.584760551313039
2347,2.8096979234252046
1629,186.61580805390727
6625,24.50773515054589
9475,-5.633410161363564
8229,5.954882121009522
5684,1.7694396220554864
1982,10.021483889970348
7683,54.78020145794777
2295,-168.0321170015737
1497,47.99784307841262
9907,-8.736734362621739
7397,-80.39684428176501
8955,-102.94848058575451
6308,-2.7694699465034773
3489,43.298505533288434
2726,-5.641302662375189
903,115.98358341930053
802,653.6827946640202
1789,-9.222095613183548
6416,8.92544271388521
8660,5.3649610286182465
6373,5.500473892723573
4771,-5.191645410215848
7994,24.561968161084636
7851,10.705963987988898
782,-233.2542574295693
4498,14.96168121703148
1261,8.98029113895733
